ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
383464,0,3,0,256,1,7,0,29,0,0,0,218,0,0,1,109,0,0,0,1,186,0,1,226,0,0,72,30,0,0,0,0,0,8,619,0,26,0,1,0,0,0,11,1
126682,0,8,1,233,1,11,0,19,0,0,0,265,0,0,2,125,0,1,0,5,213,0,4,219,0,0,78,37,0,0,0,0,0,5,220,0,41,2,0,0,0,0,16,1
8971,0,1,0,155,0,1,0,1,0,0,0,66,0,0,0,33,0,0,0,0,60,0,0,70,0,0,13,9,0,0,0,0,0,718,279,0,3,0,0,0,0,0,2,0
413889,0,2,0,122,0,0,0,2,0,0,0,48,0,0,1,7,0,1,0,0,22,0,0,68,0,0,8,1,0,0,0,0,0,1183,312,0,1,0,0,0,0,0,0,0
307479,0,0,0,175,0,3,0,3,0,0,0,45,0,0,1,24,0,0,0,3,31,0,0,99,0,0,15,8,0,0,0,0,0,541,524,0,6,0,0,0,0,0,2,0
210396,0,14,2,425,6,45,0,56,1,0,2,367,0,3,9,220,0,0,0,12,266,3,4,470,0,0,149,110,2,1,0,0,0,84,369,0,66,8,0,0,0,0,20,2
115387,0,2,0,187,0,0,0,1,0,0,0,136,0,0,1,16,0,0,0,1,56,0,0,270,0,0,2,2,0,0,0,0,0,360,355,0,0,0,0,0,0,0,1,0
325535,0,0,0,240,1,5,0,10,0,0,1,199,0,0,2,85,0,0,0,1,122,0,1,168,0,0,52,28,0,0,0,0,0,41,672,0,12,1,0,0,0,0,2,0
219192,0,4,0,274,1,10,0,22,0,0,0,206,0,0,2,136,0,1,0,2,168,0,0,183,0,0,85,59,0,0,0,0,0,11,928,0,31,3,0,0,0,0,4,0
131501,0,0,0,102,1,3,0,3,0,0,0,30,0,0,1,7,0,0,0,0,26,0,1,45,0,0,5,3,0,0,0,0,0,1637,480,0,3,0,0,0,0,0,1,0
314811,0,2,0,302,1,18,0,19,0,0,0,247,0,0,4,136,0,1,0,2,211,0,2,258,0,0,78,57,0,0,0,0,0,13,451,0,32,3,0,0,0,0,10,1
