ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
217470,0,0.00277,0,0.04986,0.00277,0,0,0.00277,0,0,0,0.05817,0,0,0,0.04432,0,0,0,0,0.07202,0,0,0.07479,0,0,0.03324,0.01108,0,0,0,0,0,1,0.12742,0,0.00277,0,0,0,0,0,0,0
415196,0,0.06061,0,1,0.06061,0.0303,0,0.15152,0,0,0,0.45455,0,0,0.09091,0.78788,0,0,0,0.0303,0.36364,0,0.06061,0.93939,0,0,0.51515,0.24242,0,0,0,0,0,0.0303,0.69697,0,0.21212,0.0303,0,0,0,0,0.0303,0
274366,0,0,0,0.54902,0.01961,0,0,0.03922,0,0,0,0.72549,0,0,0,0.64706,0,0,0,0,1,0,0,0.56863,0,0,0.33333,0.09804,0,0,0,0,0,0.01961,0.62745,0,0.05882,0,0,0,0,0,0,0
295876,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32434,0,0.0625,0,0.375,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.4375,1,0,0,0,0,0,0,0,0,0
303789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293505,0,0.0625,0,1,0,0,0,0,0,0,0,0.1875,0,0,0,0.0625,0,0,0,0,0.1875,0,0,0.5625,0,0,0.0625,0,0,0,0,0,0,0.5,0.5,0,0.0625,0,0,0,0,0,0,0
251748,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
37802,0,0.125,0,0.625,0,0,0,0,0,0,0,0.125,0,0,0,0.375,0,0,0,0,0.375,0,0,0.5,0,0,0,0,0,0,0,0,0,0.125,1,0,0.125,0,0,0,0,0,0,0
136817,0,0.02326,0,0.32558,0,0,0,0,0,0,0,0.18605,0,0,0,0.02326,0,0,0,0,0.11628,0,0,0.2093,0,0,0,0.02326,0,0,0,0,0,0.69767,1,0,0.02326,0,0,0,0,0,0,0
