ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
54022,1,0.23377,0.03896,0.01299,0.1039,0.01299,0.14286,0.02597,0.64935
3985,1,0.09677,0.03226,0,0.01613,0,0.06452,0.04839,0.90323
47017,0.52703,0.15541,0.06081,0.00676,0.03378,0.01351,0.07432,0.00676,1
29801,0.81579,0.26316,0.10526,0,0.10526,0.11842,0.18421,0.01316,1
12549,0.47312,0.13978,0.01075,0,0.01075,0.02151,0.03226,0,1
15231,0.67045,0.25,0.02273,0.02273,0.01136,0.05682,0.07955,0.01136,1
72875,0.57895,0.07237,0.00658,0.00658,0.01316,0,0.03289,0,1
9922,0.51724,0.0977,0,0.01149,0.01724,0.01149,0.04023,0,1
27912,0.47015,0.1194,0.02239,0.02239,0.02985,0.01493,0.04478,0.07463,1
50121,0.85366,0.26829,0,0.01626,0,0.00813,0.0813,0.01626,1
6712,1,0.41667,0.08333,0,0.08333,0.04167,0.15278,0.04167,0.56944
7182,0.23944,0.01408,0,0.02113,0,0,0.02113,0.02113,1
64915,0.46715,0.10219,0,0.0219,0.0146,0,0.0438,0.0146,1
25636,0.92063,0.33333,0.11111,0,0.06349,0.01587,0.19048,0.03175,1
64018,0.73034,0.14607,0.07865,0.05618,0.05618,0,0.11236,0,1
65896,0.77064,0.19266,0.04587,0.00917,0.13761,0.02752,0.13761,0.00917,1
18294,0.40336,0.07563,0,0.0084,0,0,0,0.0084,1
1080,0.63014,0.09589,0,0,0.08219,0.0137,0.0274,0,1
56839,0.61321,0.23585,0.01887,0.00943,0.01887,0.00943,0.04717,0,1
34025,1,0.44118,0.29412,0,0.35294,0.20588,0.82353,0,0.61765
18209,1,0.52381,0.11111,0,0.1746,0.07937,0.33333,0.06349,0.50794
61374,0.51064,0.17021,0.02128,0.04255,0.04255,0.04255,0.12766,0.06383,1
24763,0.70526,0.10526,0,0,0.01053,0,0.02105,0,1
5031,0.55039,0.06202,0,0.00775,0,0,0.02326,0.03101,1
57746,0.53279,0.09836,0,0.02459,0.01639,0.0082,0.05738,0.04918,1
49341,0.7551,0.2449,0.10204,0,0.12245,0.10204,0.18367,0.06122,1
