ID,green,red,cyan,pink,purple,yellow,orange,gray,blue
35740,49,20,3,1,7,1,6,0,117
326,42,11,3,3,1,1,4,1,127
40168,35,1,0,0,1,0,0,6,83
55031,31,7,0,0,2,0,3,0,53
115,28,8,1,3,1,0,6,0,118
35400,38,12,3,0,5,3,13,3,83
15799,54,21,4,0,8,1,15,1,36
73453,26,5,0,0,2,0,1,2,81
65357,22,2,0,1,2,2,0,0,174
49401,16,7,0,1,0,1,1,0,94
42148,38,11,2,1,1,2,3,0,151
61697,65,12,1,0,1,1,3,0,89
42194,36,8,0,1,0,1,5,1,85
49651,38,6,3,0,0,1,5,0,114
57345,43,6,0,0,1,0,3,1,103
31211,36,3,0,3,1,0,0,1,135
6471,74,16,6,0,5,3,8,1,55
55565,40,10,0,0,0,0,0,0,80
62359,32,10,1,0,1,0,1,0,86
36540,34,10,1,1,1,0,2,0,103
14534,46,16,3,1,1,1,4,0,84
11136,43,11,1,0,4,1,8,0,65
65778,29,7,0,4,0,2,2,1,90
15445,14,4,1,2,0,1,1,0,84
61301,49,10,0,2,0,0,6,0,105
69902,42,10,0,0,2,1,3,0,60
46920,19,3,3,0,1,1,3,0,77
49993,27,3,0,3,0,0,2,0,93
24734,20,5,1,1,0,0,2,0,88
58431,36,14,0,0,2,0,3,1,77
26487,27,3,0,4,1,2,5,1,73
28763,23,11,0,3,0,0,1,5,84
36354,36,9,3,0,1,3,8,0,78
70742,30,7,0,5,1,0,1,0,89
9338,36,12,2,0,2,0,5,0,98
30354,19,3,0,0,0,0,0,0,78
56655,24,15,2,0,1,0,6,0,76
29820,19,5,1,0,2,0,1,0,68
1983,42,3,0,3,1,1,2,1,76
19652,25,9,1,4,0,0,3,1,95
23857,17,2,0,1,0,0,4,1,105
68595,33,10,4,1,1,1,4,1,73
49526,18,5,1,0,0,1,3,0,34
24051,46,6,0,0,4,1,2,0,80
53513,29,5,0,2,0,1,6,1,82
59760,33,13,1,0,0,1,6,0,82
24241,40,4,0,0,0,0,1,0,63
20289,49,5,0,5,3,0,7,0,105
60337,28,5,2,0,1,0,2,0,73
22494,42,15,1,0,7,1,7,1,51
70928,38,8,0,2,0,2,2,0,40
62207,16,5,0,1,0,0,3,0,77
26301,14,8,0,2,0,0,2,0,102
18767,24,6,1,0,0,0,3,6,51
43417,19,4,0,0,0,0,1,1,78
57967,18,1,1,0,1,1,1,1,58
66887,15,2,3,1,0,0,0,0,38
19623,19,19,0,1,0,0,0,0,44
65466,22,1,0,0,0,0,0,1,76
47225,12,7,0,0,0,0,0,3,76
46411,25,6,0,1,0,1,2,0,55
56836,43,7,2,0,3,3,7,0,50
26483,23,11,1,0,2,0,3,0,42
76471,6,2,0,1,0,0,0,0,63
9669,21,3,1,3,0,0,3,0,46
63305,24,2,0,2,0,1,0,1,64
11187,11,0,1,0,0,0,1,0,38
48519,9,1,1,0,0,0,1,0,45
76047,14,1,0,0,0,0,2,0,48
74243,9,1,1,0,0,0,4,0,26
75435,9,3,1,1,0,0,0,0,42
63836,6,2,0,0,0,0,0,0,6
36344,0,2,0,0,0,0,0,0,1
66906,0,0,0,0,0,0,0,0,1
48806,1,1,0,0,0,0,0,0,1
64504,0,0,0,0,0,0,0,0,1
64990,0,0,0,0,0,0,0,0,1
13234,1,0,0,0,0,0,0,0,1
26415,0,0,0,0,0,0,0,0,1
26417,0,0,0,0,0,0,0,0,1
22070,0,0,0,0,0,0,0,0,1
22379,0,0,0,0,0,0,0,0,1
11485,0,0,0,1,0,0,0,0,1
19889,0,1,0,0,0,0,0,0,1
31739,1,0,0,0,0,0,0,0,1
23602,0,0,0,0,0,0,0,0,1
39696,1,0,0,0,0,0,0,0,1
48560,1,1,0,0,0,0,1,0,1
31573,0,0,0,0,0,0,0,0,1
70831,0,0,0,0,0,0,0,0,1
59914,1,0,0,0,0,0,0,0,1
50199,0,0,0,0,0,0,0,0,1
15649,0,0,0,0,0,0,0,0,1
70840,0,0,0,0,0,0,0,0,1
70844,1,0,0,0,0,0,0,0,1
41705,0,0,0,0,0,0,0,0,1
68286,0,0,0,0,0,0,0,0,1
15475,0,1,0,0,0,0,0,0,1
64767,1,0,0,0,1,0,0,0,1
20011,0,0,0,0,0,0,0,0,1
