ID,dimgrey,chartreuse,darkcyan,aquamarine,crimson,burlywood,darkolivegreen,brown,darkgrey,darkseagreen,darkgoldenrod,beige,darkturquoise,cyan,coral,black,dimgray,darkgray,darkred,chocolate,bisque,darkkhaki,cornflowerblue,azure,darkslateblue,darkorange,blanchedalmond,blue,darkgreen,darkviolet,darkorchid,deeppink,aliceblue,antiquewhite,aqua,deepskyblue,blueviolet,cornsilk,darkmagenta,darkslategrey,darksalmon,darkslategray,cadetblue,darkblue
406262,0,0,0,135,0,2,0,0,0,0,0,29,0,1,0,12,0,0,0,0,16,0,0,37,0,0,1,5,0,0,0,0,0,178,747,0,6,0,0,0,0,0,1,0
100772,0,1,0,132,0,1,0,2,0,0,0,18,0,0,0,8,0,0,0,0,6,0,0,39,0,0,4,3,0,0,0,0,0,475,1623,0,0,0,0,0,0,0,1,0
41732,0,0,0,156,0,0,0,2,0,0,0,82,0,0,0,15,0,0,0,0,28,0,0,101,0,0,9,6,0,0,0,0,0,284,313,0,5,0,0,0,0,0,1,0
121118,0,0,0,216,0,1,0,1,0,0,0,113,0,0,0,38,0,0,0,0,47,0,0,126,0,0,16,10,0,0,0,0,0,98,981,0,5,0,0,0,0,0,1,0
147528,0,0,0,119,0,5,0,10,0,0,0,44,0,0,2,30,0,0,0,1,38,0,1,60,0,0,21,17,0,0,0,0,0,30,326,0,15,0,0,0,0,0,2,0
388026,0,0,0,119,0,0,0,3,0,0,0,29,0,0,0,7,0,0,0,0,17,0,0,36,0,0,4,3,0,0,0,0,0,1211,437,0,3,0,0,0,0,0,1,0
281311,0,0,0,149,0,5,0,2,0,0,0,57,0,0,1,28,0,0,0,0,30,0,2,134,0,0,16,9,0,0,0,0,0,250,336,0,4,1,0,0,0,0,1,1
50433,0,1,0,212,0,2,0,2,0,0,0,101,0,0,0,76,0,0,0,1,87,0,2,157,0,0,27,9,0,0,0,0,0,59,511,0,10,0,0,0,0,0,0,0
79448,0,4,0,134,0,6,0,8,0,0,0,78,0,0,2,38,0,0,0,2,80,0,0,93,0,0,28,20,0,0,0,0,0,2,146,0,10,1,0,0,0,0,5,1
170395,0,1,0,175,0,3,0,4,0,0,0,70,0,0,0,21,0,0,0,1,29,0,0,126,0,0,6,6,0,0,0,0,0,410,424,0,3,0,0,0,0,0,1,0
48583,0,0,0,105,0,2,0,2,0,0,0,40,0,0,0,6,0,0,0,0,23,0,0,57,0,0,13,4,0,0,0,0,0,1081,346,0,4,0,0,0,0,0,0,0
100874,0,2,0,91,0,2,0,5,0,0,0,67,0,0,0,19,0,0,0,1,33,0,0,115,0,0,7,9,0,0,0,0,0,190,650,0,3,0,0,0,0,0,1,0
323138,0,6,0,808,0,6,0,16,0,0,0,99,0,0,2,55,0,0,0,2,92,0,0,192,0,0,36,32,0,0,0,0,0,76,248,0,11,0,0,0,0,0,7,0
359605,0,0,0,115,0,0,0,1,0,0,0,27,0,0,0,3,0,0,0,0,14,0,0,33,0,0,4,1,0,0,0,0,0,138,197,0,1,0,0,0,0,0,1,0
85950,0,0,0,90,0,3,0,1,0,0,0,39,0,0,0,16,0,0,0,0,23,0,1,58,0,0,7,4,0,0,0,0,0,149,917,0,1,0,0,0,0,0,2,0
179339,0,0,0,115,0,1,0,4,0,1,0,39,0,0,0,11,0,0,0,0,17,0,2,54,0,0,13,9,1,0,0,0,0,388,652,0,7,0,0,0,0,0,4,0
384302,0,2,1,125,0,4,0,3,0,0,0,43,0,0,0,22,0,0,0,0,36,0,0,72,0,0,13,15,0,0,0,0,0,411,228,0,9,0,0,0,0,0,1,0
385241,0,2,0,114,0,7,0,6,0,0,0,58,0,0,0,35,0,0,0,4,42,0,2,119,0,0,35,17,0,0,0,0,0,32,202,0,10,1,0,0,0,0,4,0
214186,0,0,0,78,0,1,0,0,0,0,0,114,0,0,0,34,0,0,0,0,246,0,0,82,0,0,14,3,0,0,0,0,0,43,69,0,1,0,0,0,0,0,0,0
31581,0,0,0,200,0,1,0,2,0,0,0,40,0,0,1,11,0,0,0,1,15,0,0,127,0,0,8,0,0,0,0,0,0,236,1305,0,0,0,0,0,0,0,0,0
367900,0,1,0,200,0,1,0,3,0,0,0,54,0,0,0,10,0,1,0,0,20,0,0,113,0,0,8,6,0,0,0,0,0,838,606,0,5,0,0,0,0,0,1,0
330426,0,0,0,80,0,0,0,4,0,0,0,21,0,0,0,3,0,0,0,0,16,0,0,27,0,0,5,5,0,0,0,0,0,975,216,0,4,0,0,0,0,0,0,0
293839,0,5,0,118,0,3,0,7,0,0,0,45,0,0,4,34,0,0,0,5,49,0,1,62,0,0,27,17,0,0,0,0,0,16,217,0,15,0,0,0,0,0,3,0
208887,0,0,0,506,0,0,0,1,0,0,0,37,0,0,0,17,0,0,0,0,11,0,0,482,0,0,4,1,0,0,0,0,0,271,538,0,0,0,0,0,0,0,0,0
246920,0,1,0,94,0,3,1,5,0,0,0,66,0,1,1,33,0,0,0,1,51,0,1,67,0,0,19,12,0,0,0,0,0,7,171,0,4,0,0,0,0,0,1,0
363476,0,0,0,81,1,1,0,4,0,0,0,24,0,0,0,15,0,0,0,0,18,0,0,38,0,0,4,5,0,0,0,0,0,407,230,0,2,0,0,0,0,0,1,0
118401,0,0,0,150,0,0,0,4,0,0,0,36,0,0,1,10,0,0,0,0,23,0,0,88,0,0,8,3,0,0,0,0,0,1331,202,0,4,0,0,0,0,0,0,0
299060,0,1,0,185,0,1,0,3,0,0,0,17,0,0,0,11,0,0,0,0,15,0,0,28,0,0,9,1,0,0,0,0,0,67,555,0,1,0,0,0,0,0,0,0
159054,0,0,0,231,0,0,0,0,0,0,0,79,0,0,0,11,0,0,0,0,25,0,0,199,0,0,7,0,0,0,0,0,0,80,142,0,0,0,0,0,0,0,0,0
198335,0,1,0,52,0,1,0,2,0,0,0,23,0,0,0,13,0,0,0,0,13,0,0,40,0,0,4,1,0,0,0,0,0,336,170,0,4,0,0,0,0,0,0,0
86236,0,0,0,241,0,0,0,1,0,0,0,47,0,0,0,21,0,0,0,1,33,0,0,46,0,0,11,2,0,0,0,0,0,20,127,0,6,0,0,0,0,0,2,0
207573,0,0,0,65,0,1,0,5,0,0,0,18,0,0,0,5,0,0,0,0,13,0,0,41,0,0,1,2,0,0,0,0,0,114,341,0,2,0,0,0,0,0,0,0
39207,0,0,0,36,0,2,0,0,0,0,0,20,0,0,0,4,0,1,0,0,5,0,1,27,0,0,1,2,0,0,0,0,0,1120,142,0,0,0,0,0,0,0,1,0
79843,0,0,0,68,0,0,0,2,0,0,0,20,0,0,0,5,0,0,0,0,17,0,0,34,0,0,6,3,0,0,0,0,0,630,156,0,2,0,0,0,0,0,1,0
218848,0,1,0,34,0,0,0,3,0,0,0,37,0,0,0,8,0,0,0,0,35,0,0,44,0,0,6,3,0,0,0,0,0,122,362,0,2,0,0,0,0,0,2,0
