ID,Ball1,Ball2
148446,"{86401, 136966, 144521, 361354, 10383, 17042, 342173, 142750, 128927, 237728, 91169, 271009, 204839, 12456, 91255, 32175, 296881, 252340, 14389, 241082, 316603, 42685, 111042, 211779, 380363, 318541, 111187, 323539, 115675, 377180, 148446, 375391, 153057, 353382, 215015, 57320, 314731, 125932, 138223, 169457, 389108, 112887, 103932, 187135}",
21673,"{285698, 79375, 163347, 92179, 72725, 194581, 233491, 57887, 395808, 10794, 171051, 70700, 183850, 371759, 254517, 241720, 259132, 252477, 365634, 226897, 394834, 258139, 105581, 198773, 84620, 127634, 126107, 307358, 217766, 346284, 133811, 423607, 177338, 318657, 363205, 368840, 155345, 407761, 3285, 94427, 19174, 224489, 207604, 201975, 339200, 380674, 238858, 315660, 39702, 286999, 395041, 351527, 14122, 28464, 14641, 15671, 211261, 415570, 339286, 72023, 198999, 314716, 25439, 403807, 414059, 245615, 326511, 331640, 48007, 222603, 49548, 211852, 136102, 242599, 375210, 324013, 345016, 217530, 285114, 228284, 299980, 326606, 197583, 16854, 350683, 133086}",
211721,"{345611, 86041, 381990, 208423, 161831, 75824, 3637, 51768, 268356, 389701, 72272, 41041, 90736, 305264, 24179, 111221, 298106, 267902, 283276, 269473, 10404, 362671, 226992, 349364, 136383, 323775, 86732, 274636, 391374, 154832, 90323, 401635, 195832, 184575, 17669, 106245, 41223, 151814, 199431, 83211, 47889, 147733, 364822, 333083, 375071, 252711, 352571, 214342, 115017, 137040, 79705, 176988, 291681, 330099, 200568, 307581, 390016, 130442, 321933, 217487, 421264, 252305, 222632, 409526, 179127, 164800, 404419, 9156, 117194, 172491, 127949, 237007, 111583, 286187, 201197, 340973, 393211}",
122551,"{90112, 394752, 380932, 193541, 247303, 385553, 260114, 194070, 143898, 371741, 30752, 266280, 222255, 305207, 317499, 61513, 110157, 150608, 100945, 187986, 399952, 381524, 285270, 158303, 105056, 60006, 13932, 141420, 106612, 412281, 340602, 422012, 2174, 269955, 35978, 220301, 85649, 50323, 105107, 215190, 167066, 11419, 251547, 415905, 271533, 215727, 325812, 45237, 212153, 50876, 351933, 135362, 284877, 292045, 72401, 160980, 258772, 41697, 328933, 143084, 91379, 127734, 65783, 79610, 384768, 402179, 37125, 327947, 34575, 389919, 196897, 253729, 206627, 79653, 126758, 193317, 246055, 414505, 399153, 37685, 211253, 405301, 75075, 154950, 222535, 338249, 150871, 76642, 36197, 159085, 62838, 241533, 190853, 10637, 306070, 134040, 58265, 94106, 50593, 170913, 112547, 39336, 157099, 116142, 277941, 13239, 91577, 41402, 263098, 62909, 249277, 214975, 135104, 289215, 172998, 325068, 150486, 416729, 206301, 241117, 169440, 410102, 276475}",
147466,"{246788, 220172, 102438, 281654, 294971, 13890, 44611, 288845, 225870, 287823, 361559, 210524, 164446, 345183, 94316, 312946, 46711, 82554, 130687, 63618, 71820, 119950, 258707, 28822, 55965, 317602, 238247, 119470, 345263, 11439, 323758, 167091, 66751, 327888, 245970, 203987, 167128, 246489, 371939, 318207, 385292, 103186, 196379, 388898, 401699, 361252, 54573, 46382, 50480, 104240, 211252, 365879, 111929, 35134, 119105, 196930, 392529, 101717, 157525, 3422, 128358, 323430, 240490, 347004, 420221, 298370, 224133, 236939, 360847, 212378, 72603, 418, 71590, 265128, 338349, 392622, 210353, 13238, 120248, 248266, 49104, 150501, 330218, 248300, 309741, 414703, 175102}",
365539,"{80385, 71176, 121356, 310797, 246797, 85007, 298000, 200215, 241690, 380955, 206877, 10781, 166433, 337444, 42021, 284200, 215544, 4650, 196141, 69169, 142897, 176691, 158261, 248889, 248378, 113212, 23103, 163908, 239685, 403016, 251977, 48719, 133711, 250959, 416338, 333911, 413274, 406620, 414812, 118884, 308325, 311910, 228967, 344170, 366186, 302191, 411768, 192123, 392830, 312958, 306815, 99972, 265355, 150679, 32921, 253082, 81564, 356508, 222367, 311970, 399526, 287413, 204470, 167099, 61119, 142017, 314049, 398022, 133831, 135891, 212186, 1764, 42726, 129254, 180971, 137454, 283891, 15093, 108796, 168702, 196353, 219393, 394502, 282898, 190742, 260375, 338210, 297767, 118569, 305449, 342835, 178487, 78648, 199995, 48444, 343869, 6976, 118595, 121161, 422730, 190284, 148305, 357202, 123226, 162655, 45923, 142180, 329575, 130927, 3952, 311151, 18804, 263029, 152439, 346494, 390017, 21378, 118661, 156045, 78734, 102293, 207770, 208795, 414619, 88989, 265633, 211375, 114113, 326084, 116171, 269270, 34775, 14807, 124378, 108507, 382939, 162270, 263137, 406498, 280036, 252901, 161258, 222700, 94701, 133613, 241137, 244210, 115700, 188917, 7158, 336888, 291837, 28670}",
345247,"{249984, 96771, 402692, 348035, 233733, 3592, 28684, 57613, 393612, 22415, 404365, 301713, 76562, 255635, 25748, 69140, 243993, 345247, 222879, 104865, 374563, 304420, 96805, 3494, 331177, 132138, 382762, 94125, 26159, 352048, 265266, 373171, 374451, 377267, 244279, 94008, 261560, 160827, 324928, 164548, 97656, 191178, 342476, 114766, 30415, 57042, 293974, 276311, 22744, 95577, 402008, 224859, 211420, 281437, 381021, 302815, 321120, 397788, 368872, 112746, 147436, 351340, 38383, 316017, 93684, 77302, 178295, 402040, 158205, 223743}",
145440,"{309772, 88077, 61968, 17427, 393236, 25624, 277023, 217129, 284207, 361520, 199219, 371261, 205375, 413251, 280644, 256581, 338506, 233037, 26702, 112728, 362590, 275040, 367202, 98915, 261734, 120423, 274534, 147561, 167530, 187505, 156790, 207993, 168058, 235143, 153080, 418954, 191630, 224911, 350863, 397457, 270998, 42648, 51354, 103076, 336038, 51369, 174762, 417455, 231088, 234672, 128178, 344242, 53428, 387763, 202427, 193732, 365253, 347342, 90324, 265440, 157934, 319726, 326384, 2289, 184053, 385785, 50938, 417025, 87811, 100615, 128788, 16661, 45334, 149781, 177945, 113437, 355614, 161571, 203055, 362799, 337201, 341814, 290627, 414534, 248647, 49481, 40268, 193356, 366934, 267095, 157018, 10587, 218459, 247651, 12133, 380263, 55656, 281961, 32109, 109936, 105329, 43890, 146291, 43381, 211323, 52093, 312189, 41351, 154505, 151949, 269712, 44951, 121242, 27550, 19874, 252838, 189354, 30123, 291243, 57262, 371121, 419249, 240053, 40380, 306108, 153033, 206793, 164299, 62926, 144338, 467, 211925, 362460, 176605, 85473, 56810, 168941, 174574, 396269, 132082, 295928}",
120282,{319632},
286413,"{234371, 227590, 395403, 166042, 124958, 15775, 198443, 405038, 283188, 400054, 41272, 52156, 91992, 246236, 25824, 280294, 208617, 282096, 267121, 263538, 403831, 289276}",
247457,"{311810, 263695, 156176, 228370, 193044, 199700, 157726, 238112, 333348, 60966, 124967, 71721, 96298, 274987, 116782, 253486, 23604, 176184, 70719, 341056, 37449, 51276, 253517, 182862, 117330, 236115, 319575, 50777, 232026, 37981, 238687, 378464, 383073, 32866, 66667, 368240, 74868, 32886, 234619, 369795, 395911, 112276, 278682, 284827, 358556, 32927, 247457, 61091, 356521, 40622, 349358, 156849, 282289, 406198, 224440, 203965, 115903, 347839, 65220, 224453, 205000, 261832, 21707, 319692, 355533, 207055, 59603, 394965, 15576, 105692, 395487, 153824, 217315, 140005, 136427, 301811, 223479, 66296, 404738, 242947, 271622, 390407, 24330, 355595, 161552, 230672, 406288, 253203, 288539, 342814, 328995, 266534, 417580, 309552, 199473, 124727, 38714, 328000, 375617, 47944, 328008, 291155, 324441, 321370, 228187, 349530, 78173, 171869, 141663, 234335, 151907, 325988, 80741, 878, 81779, 50037, 266108, 108926, 106367, 213375, 35201, 9090, 221568, 211332, 263553, 345472, 169352, 125331, 229788, 207775, 23969, 406435, 142757, 167334, 165803, 345515, 297904, 389040, 173491, 186296, 147394, 230852, 389060, 411078, 148424, 383432, 48588, 77773, 295884, 17364, 194013, 71649, 270818, 313828, 208870, 287212, 138734, 282608, 132081, 90610, 404465, 345087}",
92419,"{351748, 194569, 406539, 3603, 113698, 138795, 191537, 27192, 309817, 329796, 154181, 133709, 197716, 311893, 61532, 402016, 346724, 385640, 60018, 46712, 279672, 71296, 333961, 71837, 290464, 114850, 192163, 319143, 18604, 272052, 273083, 216774, 239816, 168655, 94416, 401616, 284373, 406744, 122588, 57566, 27874, 349411, 404709, 61675, 280825, 119044, 243975, 93450, 783, 2833, 175897, 29475, 209710, 370991, 388915, 253236, 119623, 118100, 66907, 234845, 347499, 421231, 275829, 79228, 372613, 399238, 346504, 154001, 342930, 134036, 45461, 375700, 151457, 9640, 284584, 140203, 77740, 350642, 143284, 269753, 372158, 346567, 99272, 228311, 48637, 130557, 138216, 34795, 149492, 12280, 29691, 208381}",
405125,"{420992, 2817, 58113, 41603, 98820, 322441, 8842, 98571, 237583, 261648, 350225, 74386, 128787, 396821, 163736, 344603, 102046, 420639, 141598, 200353, 115747, 214052, 189221, 235556, 256935, 225448, 398118, 263211, 222764, 71470, 253360, 414769, 404275, 268856, 93627, 333632, 360256, 304066, 385985, 294340, 64585, 148681, 184649, 8012, 98637, 257994, 68559, 164559, 326477, 221650, 111059, 405581, 106327, 343768, 232153, 242778, 61917, 329310, 398687, 166370, 173668, 40037, 225901, 164464, 334576, 247412, 169589, 412533, 64251, 370557}",
8866,"{368128, 12805, 296976, 91667, 401434, 118304, 21538, 74275, 283685, 104999, 176684, 238130, 88120, 267324, 380996, 116309, 3676, 176225, 7780, 255076, 67686, 44651, 245356, 129649, 381042, 195188, 226932, 391285, 362616, 98428, 83078, 194182, 206986, 270989, 235151, 408207, 108178, 228499, 224406, 137889, 211624, 415913, 94892, 171181, 178862, 168115, 162996, 146616, 274619, 347328, 378561, 301767, 265417, 299724, 35533, 91345, 153298, 206039, 143064, 227037, 233695, 275682, 334050, 351972, 131301, 369912, 125185, 9989, 344326, 136455, 372490, 26891, 94992, 70417, 15122, 313619, 116505, 398623, 12576, 317222, 329000, 45865, 272169, 14124, 39727, 169777, 346932, 257335, 271672, 59708, 38211, 11086, 48979, 363862, 7004, 55133, 370012, 78696, 346479, 19829, 422264, 387451, 293265, 74138, 367005, 92579, 315813, 340901, 336295, 7601, 293301, 422331, 293828, 269258, 65995, 92623, 346072, 281566, 111076, 405481, 49136, 118257, 316920, 195579}",
288644,"{274450, 178711, 230437, 96297, 75822, 365614, 120368, 120880, 9784, 239674, 282684, 311871, 59967, 369218, 144967, 162379, 408658, 144983, 359001, 356456, 85102, 364672, 407175, 92813, 237712, 19602, 155800, 63130, 353949, 55457, 144547, 214180, 215719, 20147, 326323, 212667, 58557, 4285, 336064, 201414, 345287, 223437, 358606, 354512, 124115, 138969, 321759, 125665, 27877, 163564, 291052, 140025, 236798, 77058, 287493, 283910, 99079, 370439, 395016, 415495, 223501, 71442, 61203, 372510, 235807, 153405, 8510, 11586, 186178, 249162, 146766, 190798, 259406, 407888, 335191, 207711, 236388, 252774, 356199, 205161, 389481, 193903, 358779, 198524, 160636, 360317, 255359, 384900, 422790, 265098, 142732, 275861, 224150, 369569, 310690, 387490, 97701, 354726, 361894, 99752, 183209, 361391, 306104, 90041, 181195, 298963, 304599, 78298, 33756, 422885, 354278, 91625, 133098, 303596, 298479, 212477}",
41516,"{96780, 55565, 21004, 128782, 93327, 156685, 270992, 317586, 243230, 187040, 63777, 278702, 203825, 363583, 150723, 269381, 360134, 134473, 114378, 250825, 161741, 421715, 251478, 176727, 161367, 268633, 225883, 260062, 224612, 178790, 234217, 144619, 178804, 419316, 331647}",
379961,"{254977, 42881, 241666, 87557, 106246, 323845, 357002, 4621, 97038, 103823, 180493, 309392, 383373, 388237, 404370, 206102, 224918, 92056, 299160, 352411, 405404, 234400, 50721, 186786, 415394, 422819, 78637, 421039, 333107, 133941, 337717, 333623, 275256, 342842, 138045, 250046, 112447, 395326, 36289, 121282, 157380, 300868, 324422, 322247, 173384, 359366, 106827, 223051, 71373, 122064, 142037, 294876, 232669, 262496, 1761, 107492, 269413, 270825, 97918, 239601, 89202, 212851, 288628, 207093, 58487, 213882, 188798, 205951}",
175441,"{178693, 406535, 173576, 273935, 278550, 391200, 401443, 239653, 129063, 135209, 131114, 241706, 402992, 248369, 382002, 47668, 97844, 175668, 69175, 116795, 181830, 301639, 27209, 207954, 328279, 321629, 11358, 374367, 329824, 389725, 50791, 260711, 10863, 179315, 335479, 55415, 244349, 147070, 124542, 308353, 391299, 236167, 320647, 404623, 100498, 212115, 422050, 381603, 290480, 363184, 116402, 229045, 104123, 409795, 179406, 72912, 388818, 381144, 3293, 161501, 60129, 145123, 349925, 95462, 24807, 264423, 128751, 255215, 332527, 320755, 270068, 262389, 332534, 376060, 124158, 72450, 193809, 262942, 85299, 146741, 137017, 308027, 50492, 125244, 264013, 187731, 84822, 359257, 296283, 423782, 243563, 264556, 40319, 352130, 62340, 305030, 158599, 311180, 366988, 417165, 370066, 371603, 358293, 180121, 363937, 154024, 194989, 356786, 246718, 154559, 229315, 358855, 365005, 20430, 7120, 297430, 2007, 58329, 120799, 358882, 72170, 264682, 359914, 367597, 146414, 73711, 223726, 423408, 109043, 374262, 287223, 61435, 270334}",
31296,"{280587, 370575, 133648, 348569, 313497, 359195, 285725, 254495, 174758, 372905, 366635, 182963, 53558, 91961, 31296, 125634, 193739, 4814, 323294, 135904, 287969, 164075, 213620, 185845, 403191, 84216}",
253002,"{358403, 222979, 208901, 126217, 84490, 53007, 347279, 267668, 267157, 368921, 317721, 128795, 268700, 107805, 237475, 287779, 215079, 372136, 44331, 105004, 5165, 27565, 205484, 146736, 257580, 258989, 112307, 137140, 165043, 297133, 323636, 85177, 388283, 119228, 151234, 162754, 399682, 92229, 172237, 305869, 47439, 135888, 245713, 266964, 327252, 415703, 161112, 182617, 305498, 271835, 188252, 366427, 394203, 395097, 349670, 139259, 413548, 75375, 237938, 39539, 118899, 216437, 165366, 376694, 409076, 234747, 238460, 330493, 15102}",
207017,"{136192, 392194, 2053, 175113, 414729, 162829, 320525, 27664, 109588, 419862, 57879, 239129, 16412, 169502, 278564, 84517, 137258, 163883, 266795, 321578, 30773, 25142, 193591, 223286, 83518, 156224, 157767, 200776, 206933, 379991, 350809, 378982, 306794, 224882, 143987, 143485, 205438, 212610, 262276, 341646, 146064, 239257, 250523, 415901, 399007, 384167, 238258, 161972, 18107, 37563, 280252, 377532, 118994, 37082, 367322, 349917, 307934, 144095, 352483, 325866, 178415, 316144, 291571, 174838, 288510, 70917, 174346, 83213, 110353, 405267, 109846, 108827, 16161, 227112, 71465, 174900, 344886, 180033, 347459, 62278, 316744, 212306, 59226, 382811, 165733, 47975, 167274, 204138, 169326, 117619, 232819, 403318, 131959, 267644, 360829, 50558, 365439, 55169, 69506, 349577, 69003, 378261, 338838, 71578, 83872, 317860, 381870, 230831, 114097, 167857, 269746, 217524, 386485, 22966, 299961, 69054, 205760, 394701, 43470, 389070, 136660, 126936, 97241, 410591, 50656, 332257, 113123, 6628, 28132, 179688, 334322, 109559, 22522}",
67804,"{228864, 219650, 340995, 76294, 218631, 419341, 47119, 54288, 387089, 325139, 159256, 266266, 336413, 320543, 234019, 415783, 263720, 148529, 246836, 319543, 378938, 418365, 119358, 307262, 50242, 215112, 77905, 4185, 238183, 369770, 83564, 68718, 125039, 245366, 401540, 145541, 182919, 203911, 253065, 297611, 365718, 173722, 12443, 244384, 59045, 73385, 259754, 354476, 423598, 261809, 180, 76988, 180930, 376519, 132808, 327377, 98002, 203988, 146133, 169684, 312537, 145626, 170202, 256738, 138980, 251109, 106214, 335080, 231147, 106736, 152818, 202995, 247029, 348406, 93943, 188154, 297725, 133382, 211207, 274694, 337162, 6933, 406294, 144151, 212248, 403227, 2343, 90925, 50479, 266558, 253248, 89411, 282440, 113488, 209751, 263002, 58205, 230754, 319331, 10600, 355178, 138097, 315761, 65907, 83827, 346485, 17277, 214401, 107913, 243083, 226188, 405388, 97684, 417687, 414107, 400290, 293286, 143272, 70575, 375733, 420281, 116157, 128962, 385989, 195014, 335814, 252879, 65490, 378322, 114644, 109014, 225751, 111065, 162266, 269785, 260068, 419814, 153576, 198632, 297449, 373237, 423413, 151543, 20987, 159231}",
276932,"{329088, 270211, 54534, 214407, 114438, 128650, 273681, 204823, 79257, 10651, 87840, 245681, 66610, 165563, 18498, 276932, 410699, 372688, 417365, 104421, 225638, 1002, 106358, 23674}",
386085,"{73480, 405921, 363428, 23205, 175013, 379306, 412970, 114223, 227250, 204596, 212789, 121526, 152505, 291517, 248509, 274877, 354242, 158283, 423634, 56788, 118485, 12636, 50142, 192496, 158708, 332277, 46331, 184830, 214015}",
140952,"{61696, 250496, 395914, 356494, 140952, 222247, 155816, 295719, 41898, 7982, 368432, 203970, 10827, 255054, 252757, 200408, 233306, 152158, 57055, 198890}",
288578,"{53248, 102912, 215041, 197125, 226311, 114185, 131090, 79379, 123929, 193565, 141341, 63518, 38438, 254503, 96808, 265258, 337450, 369706, 67119, 278578, 108597, 316470, 188991, 325192, 363082, 158801, 344147, 394324, 139363, 385641, 81515, 51308, 353387, 227450, 279163, 97403, 334462, 421503, 59522, 387719, 25224, 165001, 263817, 84619, 285321, 349326, 158351, 97936, 81044, 182935, 399513, 238235, 184478, 366239, 283308, 172210, 143542, 365750, 273080, 40635, 130246, 320199, 320715, 153810, 170194, 302294, 332504, 111321, 171738, 172763, 174809, 66269, 194265, 403165, 31972, 87781, 290534, 174311, 181479, 219879, 19183, 209135, 328943, 83704, 163065, 75514, 324347, 412933, 75528, 1292, 97037, 344341, 101654, 102171, 269597, 101156, 257829, 318247, 381737, 231210, 374058, 281390, 121141, 205111, 19265, 357697, 226116, 255301, 213832, 197451, 392523, 170829, 262989, 124751, 253263, 186705, 221010, 353621, 69466, 111452, 233314, 4964, 272229, 194409, 26474, 118640, 282994, 10613, 75644, 213887, 97161, 8079, 216463, 334743, 137628, 70563, 8620, 89518, 346551, 63419, 368572, 307140, 385483, 253901, 327117, 304592, 339920, 302035, 240604, 181213, 60894, 198115, 257001, 322025, 237548, 184825}",
264359,"{368644, 149508, 133125, 139272, 200720, 385040, 421913, 229407, 84001, 348200, 184361, 415785, 419885, 305201, 372789, 391224, 149562, 58, 352318, 258117, 348231, 403531, 325709, 395342, 186451, 135253, 200791, 374871, 319577, 256093, 372835, 284776, 360552, 4202, 188523, 231545, 53378, 43147, 104593, 135321, 393372, 336031, 20642, 303279, 168113, 34994, 100530, 342195, 6327, 417977, 57532, 346305, 30921, 383177, 311502, 51407, 291024, 395481, 104674, 383202, 422123, 286959, 73972, 243961, 20731, 114947, 205060, 248069, 311558, 317706, 100619, 51468, 106771, 26906, 84251, 407834, 409882, 78115, 155942, 162089, 289066, 117039, 141618, 233805, 86354, 336210, 82260, 307548, 352604, 72033, 407914, 362860, 340339, 348533, 397698, 65931, 6544, 307605, 280985, 84379, 219555, 266662, 65959, 45481, 324009, 4524, 82348, 418223, 238004, 278966, 330169, 8642, 397766, 260552, 272844, 23000, 199139, 158184, 369128, 59887, 293362, 236019, 205304, 393725, 201213, 315903, 371201, 104966, 68115, 240148, 184853, 295448, 305693, 164383, 334370, 266789, 29228, 86573, 100908, 336429, 260660, 41526, 262715, 414271, 41542, 96840, 285259, 377421, 180816, 234064, 98904, 137818, 152155, 29279, 166497, 318055, 164456, 348778, 316015, 51828, 49783, 86649, 64122, 346747, 80516, 262795, 336524, 381582, 62095, 281234, 359069, 43680, 74404, 250533, 68264, 191155, 205493, 209590, 414389, 285370, 180933, 277190, 340677, 217811, 6872, 199390, 324318, 66275, 375529, 21227, 78574, 250610, 51956, 25336, 234236, 176899, 326408, 264971, 398091, 398092, 70415, 336664, 135963, 49950, 422689, 176943, 340784, 400175, 324407, 101181, 289599, 346948, 146254, 136017, 2901, 181078, 31578, 324443, 359263, 238441, 129900, 29551, 187255, 185210, 74619, 357246, 2943, 252799, 367506, 422802, 299925, 187290, 50076, 242593, 418723, 154547, 9141, 101303, 156600, 160700, 181184, 297920, 95171, 105414, 281547, 125900, 152526, 396242, 123866, 420832, 58339, 209893, 228334, 7156, 74743, 381944, 252923, 254974, 37895, 238603, 128015, 42006, 142361, 261147, 316443, 125991, 74809, 341051, 281662, 160838, 89159, 218188, 267342, 95312, 175194, 121947, 351322, 25697, 203873, 377955, 109669, 314469, 3189, 78965, 240759, 27768, 294010, 287867, 52350, 337024, 152708, 160902, 294026, 15501, 181395, 269459, 158870, 101533, 220317, 418977, 296106, 392366, 314546, 402625, 56516, 7367, 289994, 107726, 316626, 167133, 144606, 257247, 404707, 232677, 244969, 408810, 396526, 224501, 337142, 212226, 25867, 159002, 81181, 134447, 73008, 216370, 148788, 116023, 193849, 243002, 120134, 355656, 25930, 300363, 34126, 193872, 380244, 394580, 85334, 79203, 329063, 97644, 101740, 298350, 56687, 185715, 378227, 394613, 341377, 152966, 253320, 183695, 245147, 392606, 101799, 191916, 255407, 320948, 150965, 66998, 110013, 310717, 284099, 114120, 374219, 284110, 136656, 42457, 345563, 87519, 112097, 204258, 118264, 38399, 91656, 11795, 50715, 382491, 419355, 419357, 304673, 108067, 218659, 140838, 345639, 142888, 212521, 366132, 271928, 251455, 282177, 159301, 95818, 34381, 81487, 282202, 1627, 329309, 24168, 128616, 198259, 241277, 403079, 42632, 77448, 196235, 71313, 214674, 231058, 239252, 296602, 93863, 59060, 347829, 65215, 161474, 59087, 339667, 3798, 331479, 300765, 91873, 42723, 415459, 108265, 46846, 364296, 237325, 360205, 196370, 161559, 206616, 270105, 419611, 261918, 270117, 349992, 284463, 161585, 276277, 1850, 48956, 253757, 55109, 38730, 69451, 51020, 268116, 30557, 317286, 362345, 40812, 83828, 135028, 329596, 233341, 284548, 341892, 8072, 137099, 257934, 253839, 393112, 182169, 331680, 346016, 194473, 118701, 190381, 274351, 53179, 51134, 280511, 210884, 374725, 176075, 245707, 268237, 266190, 42968, 215000, 296925, 266206, 8163, 92131, 264165, 378852, 71662, 71665, 28658}",
308714,"{253450, 262666, 1555, 417819, 127004, 355358, 384544, 5665, 28716, 114221, 222258, 256050, 393279, 263239, 268874, 417879, 256601, 163929, 206428, 230503, 380526, 295026, 237172, 268920, 87160, 362626, 68241, 216723, 162454, 227998, 36515, 267941, 13483, 228525, 28335, 217264, 416433, 43700, 207541, 83638, 311482, 190139, 318653, 250560, 359618, 398533, 271046, 285385, 414417, 202966, 137432, 423641, 250586, 160987, 62689, 309988, 297196, 109295, 276213, 149243, 232187, 78593, 374018, 368387, 421127, 102152, 424199, 315659, 100623, 231699, 125212, 77086, 295199, 229665, 47401, 303407, 229173, 178998, 7991, 360757, 297789, 228163, 121158, 340311, 167258, 78327, 148836, 413031, 214397, 45441, 368514, 2952, 42894, 331157, 142234, 156576, 326048, 307111, 231850, 178094, 200646, 392649, 369611, 49614, 235985, 415697, 125396, 412124, 348637, 127970, 212454, 389607, 247788, 30703, 1527}",
414439,"{108419, 215047, 322700, 308243, 136444, 272920, 71067, 387997, 109854, 363433, 66869, 177462, 281147, 226626, 185029, 24013, 143053, 283982, 121939, 280405, 40922, 325470, 49507, 314219, 43246, 171374, 313970, 12791, 226936, 12412}",
49835,"{189451, 422927, 195093, 137244, 258594, 1059, 164391, 103980, 87090, 227381, 68665, 182843, 118844, 95806, 102464, 37441, 236608, 212555, 166478, 237647, 384092, 371807, 23649, 160876, 85616, 311410, 86138, 351867, 299643, 175741, 407680, 234629, 416392, 226954, 392331, 214157, 245390, 338063, 152208, 116369, 409232, 68757, 166550, 298646, 20641, 42148, 352431, 399538, 381623, 350905, 220863, 283331, 363717, 187590, 401610, 328907, 90316, 145615, 197328, 28369, 302803, 374484, 286934, 417498, 257760, 264935, 29418, 93419, 144620, 183534, 260852, 78586, 260347, 344826, 47357, 54011, 50944, 84738, 139523, 324357, 332039, 167183, 250128, 35604, 20758, 199964, 186165, 217397, 240446, 191304, 291147, 232781, 373074, 103767, 96602, 283995, 398173, 256361, 267113, 414571, 222573, 237424, 41843, 255356, 110975, 185216, 146308, 286085, 50065, 66962, 292246, 113563, 155035, 385435, 410525, 78240, 179110, 366503, 202153, 231346, 183732, 299956, 258999, 328119, 402360, 172986, 168897, 214470, 133064, 191948, 19418, 482, 293354, 167409, 204787, 5620, 366580}",
205210,"{85509, 163613, 367819, 271821, 15853, 108399, 142099, 50355, 173942, 205210, 411325}",
288273,"{420358, 331782, 330760, 327175, 358413, 155157, 298016, 303176, 115787, 264780, 54861, 325208, 33887, 276067, 104548, 203878, 410728, 129653, 388227, 92805, 418451, 294037, 416917, 11928, 372888, 34971, 291484, 45214, 285860, 415909, 165549, 175, 145084, 280256, 278724, 148169, 381658, 273143, 380671, 9478, 330529, 72995, 248621, 154418, 209716, 52023, 247619, 245581, 22350, 260951, 89946, 292706, 383339, 209774, 105327, 385912, 205689, 209788, 36734, 320384, 327553, 149894, 401802, 164236, 367502, 420238, 81808, 262037, 305563, 237985, 349608, 137647, 203696, 274865, 322485, 30664, 172511, 375265, 349174, 389627, 59903}",
286374,"{338432, 107533, 67601, 128530, 167954, 422418, 29205, 141333, 3608, 402459, 348706, 205347, 408611, 174632, 36906, 128047, 328240, 246833, 153141, 331326, 266815, 373824, 90690, 71750, 38985, 327241, 9804, 184398, 22096, 75856, 108633, 384093, 216159, 372323, 418405, 241766, 328295, 370279, 368233, 421990, 240235, 278635, 424043, 113273, 135289, 160891, 200832, 64133, 74373, 113802, 341644, 392848, 150674, 275603, 132757, 307861, 214171, 265889, 408737, 319144, 162475, 160940, 247470, 292526, 55479, 113336, 314055, 338632, 43214, 135890, 271058, 325844, 320728, 89307, 171230, 317150, 304352, 104164, 210148, 95974, 343783, 277740, 294637, 58606, 225520, 351997, 87808, 157443, 107270, 130311, 195853, 323855, 149779, 87829, 9494, 250648, 397593, 313629, 359199, 103712, 417571, 49444, 377124, 197939, 24888, 137531, 235332, 256836, 92486, 105804, 75597, 124750, 110930, 276819, 25946, 40796, 409953, 78179, 242020, 119147, 175979, 189297, 226161, 184696, 152440, 176001, 417666, 299923, 335263, 134050, 45993, 306606, 374712, 188862, 337345, 405443, 5574, 56774, 212934, 282055, 326599, 83406, 281044, 123863, 320474, 358367, 341480, 247802, 299515, 182270}",
323375,"{112641, 135684, 86537, 66071, 401442, 386595, 120362, 36909, 262702, 205360, 334391, 300600, 52793, 155196, 327749, 377926, 373319, 385094, 169035, 15960, 165472, 403557, 177267, 305780, 282230, 152694, 299641, 94334, 214654, 357005, 417935, 217232, 114321, 49811, 373396, 372902, 200875, 81070, 422583, 232632, 423100, 349375, 33474, 247520, 200420, 129766, 380134, 372458, 334061, 259828, 131318, 268540, 153858, 214288, 144658, 305942, 269591, 13080, 114975, 92665, 212785, 76090, 332091, 233795, 174919, 1355, 378699, 317784, 42842, 352091, 208220, 55134, 299878, 27499, 360301, 333679, 210800, 404872, 59788, 133004, 58767, 303504, 218513, 228753, 47508, 176533, 265620, 347542, 286113, 76724, 383930, 362428, 263103, 142273, 279494, 179670, 400354, 52197, 244711, 160758, 47095, 193529, 150010, 232956, 161791}",
110637,"{176257, 209033, 226317, 358164, 325525, 97176, 352418, 150954, 60716, 110637, 180527, 248119, 244152, 274615, 76223, 85592, 192354, 265073, 15730, 55925, 400503, 169214}",
