ID,Ball1,Ball2
226189,"{326592, 29159}",
31375,"{273920, 99844, 57861, 30216, 216585, 93706, 224267, 314890, 284685, 146452, 37915, 417825, 134178, 400421, 151086, 394291, 89141, 2102, 403003, 19004, 163901, 357954, 409155, 306756, 95308, 368205, 369742, 292433, 143956, 317525, 165974, 139358, 274529, 240229, 103526, 78441, 130665, 180332, 87154, 90227, 326262, 161407, 188543, 322689, 331393, 38531, 401539, 398470, 405640, 346761, 55434, 113297, 180891, 278683, 21661, 75423, 46242, 208039, 87209, 253098, 403114, 317622, 19645, 207050, 294095, 232656, 120529, 172243, 8405, 197341, 195296, 230624, 186082, 251108, 278251, 35057, 278769, 169203, 123125, 378620, 329470, 178944, 261889, 319759, 376082, 324890, 341275, 197916, 414493, 306983, 331054, 417077, 197431, 53560, 116537, 275769, 17216, 248640, 288577, 305986, 263492, 355136, 380224, 47432, 119628, 422732, 224083, 247637, 183127, 417623, 77146, 303967, 203617, 20321, 56165, 66920, 389995, 167793, 298358, 40833, 146831, 231825, 196499, 373139, 403348, 408475, 93598, 211358, 213920, 138659, 232868, 282027, 314795, 260601, 124847, 393138, 262583, 379321, 413115, 98249, 110541, 349136, 398288, 71634, 85975, 126428, 106976, 122336, 332258, 167909, 274922, 187894, 261113, 390650, 417788, 398334}",
328537,"{173062, 285198, 232974, 181779, 395284, 396311, 228888, 344602, 333851, 44060, 204836, 255012, 190503, 135721, 402486, 105020, 123969, 350792, 192087, 207959, 12381, 99428, 118885, 311398, 105068, 163954, 181365, 418421, 74360, 291962, 374910, 197246, 162947, 16010, 345226, 245395, 288916, 344726, 141986, 47779, 191650, 267430, 80551, 186538, 135344, 94900, 37557, 384183, 9400, 256185, 371388, 341696, 310983, 90829, 374479, 173782, 84702, 167137, 114916, 213221, 347367, 93932, 359669, 42233, 103167, 69890, 8457, 48915, 15636, 97557, 195861, 370453, 283426, 231726, 337711, 249137, 69943, 185655, 420673, 272893, 100687, 389465, 323934, 373599, 361315, 421221, 201580, 287598, 75641, 41855, 307072, 139649, 192897, 28046, 120727, 254878, 127919, 144307, 147902, 379840, 180171, 50127, 26074, 171483, 52700, 172514, 393698, 125928, 232427, 199150, 17393, 167921, 36853, 291322, 387069, 318462}",
305915,"{406482, 326515, 39075, 140686}",
162146,"{219329, 263810, 313526, 384793}",
189529,{344187},
370026,"{129764, 151974}",
29500,{403631},
258918,{367242},
206998,"{249344, 61953, 302593, 336899, 71173, 118277, 34824, 398856, 47626, 173073, 365589, 304662, 144410, 338971, 362013, 355359, 159268, 140837, 405029, 245801, 127018, 121903, 64050, 44084, 318004, 199228, 326716, 361023, 246336, 87619, 68677, 377413, 286791, 242760, 391750, 1615, 100944, 190550, 197719, 396889, 139355, 118374, 160359, 128104, 177259, 12398, 381550, 89205, 119925, 305274, 413307, 152187, 217212, 143486, 111231, 77441, 390276, 44172, 276621, 321679, 120976, 331919, 393363, 54935, 27297, 94881, 113826, 363172, 333482, 76971, 366253, 330928, 230585, 258746, 329914, 112829, 216770, 408258, 9412, 116938, 123087, 137424, 182992, 87250, 273111, 279257, 124635, 62176, 328422, 295656, 59625, 227051, 249070, 263922, 360690, 42740, 95477, 307447, 335104, 409345, 421122, 231177, 109834, 53003, 307980, 296718, 151314, 313106, 48404, 371478, 185115, 162076, 57122, 404773, 375078, 376615, 375592, 316715, 284460, 361260, 386347, 73007, 86831, 123704, 38713, 392505, 231227, 395070, 172355, 257349, 133962, 380747, 354638, 65360, 125264, 338768, 122196, 33109, 148320, 264037, 391016, 235369, 165229, 82800, 233328, 284532, 382325, 17271, 118648, 96120, 269179, 381307, 184705, 320898, 81293, 115603, 247699, 320408, 39325, 395170, 33703, 195495, 263593, 209834, 290223, 390577, 73138, 304563, 47541, 409016, 227837, 37828, 6598, 228294, 6091, 169932, 10703, 326098, 355289, 10202, 255966, 308705, 344037, 17382, 416242, 143351, 286205}",
220948,"{188929, 151554, 198146, 198665, 43529, 395786, 423435, 372237, 85011, 226838, 245270, 331290, 333344, 206884, 86567, 75816, 262697, 117802, 176682, 159277, 355377, 276533, 138298, 279612, 155201, 238146, 61507, 328260, 396358, 81994, 420938, 312910, 130639, 323155, 408148, 414804, 206425, 80474, 131674, 273500, 248927, 156768, 399968, 208996, 203365, 175725, 361592, 338041, 102526, 377988, 266888, 256649, 311949, 253586, 31892, 266388, 323732, 313495, 12440, 222360, 317082, 23707, 229023, 108193, 71842, 210596, 73381, 224940, 197293, 79534, 364722, 51381, 83637, 278712, 66745, 124601, 279225, 421049, 101053, 324798, 7362, 83145, 239306, 129229, 157901, 227535, 254673, 294103, 137433, 375004, 152285, 255197, 48352, 106208, 232167, 84714, 355051, 257260, 283374, 72946, 170227, 50932, 204533, 386293, 42743, 404728, 201977, 259321, 91387, 177916, 303353, 303871, 369407, 35073, 274177, 199944, 345867, 323858, 169748, 396564, 386328, 60704, 258336, 376096, 114468, 42289, 89393, 182577, 243507, 316209, 4407, 82744, 210232, 202554, 146756, 310597, 348484, 43847, 156496, 77138, 47955, 142676, 346967, 109403, 322395, 246115, 310116, 87910, 11112, 69482, 85869, 94061, 50545, 227697, 387441, 286583, 383864, 370042, 130433, 39303, 78727, 372620, 87949, 160653, 37265, 22421, 50585, 98717, 260509, 266141, 305572, 286119, 334760, 120233, 93610, 353191, 291254, 270775, 103353, 117690, 236986, 180156, 369598, 9665, 253379, 268739, 155077, 359881, 319436, 348111, 247761, 327122, 98259, 200660, 352209, 17878, 353746, 267224, 367582, 232416, 343010, 290278, 205287, 372710, 203758, 326638, 359921, 501, 35318, 316405, 219128, 393209, 383478, 394233, 293886}",
344401,"{119873, 69317, 15494, 25994, 385930, 105875, 366707, 398328, 57977, 349882, 228959}",
376024,"{353002, 214726}",
191387,{90973},
252236,{229499},
45115,"{227735, 407427, 62183, 353355, 398923, 244495, 107600, 394992, 277364, 332407, 110328, 209628, 377404}",
151416,{101674},
81356,"{373889, 153730, 109059, 307719, 328072, 250249, 331911, 307979, 2447, 147855, 402587, 243229, 220195, 111399, 1453, 134192, 265142, 378681, 307129, 219707, 42045, 398526, 18368, 180161, 129730, 85701, 330440, 278857, 201034, 49485, 391251, 357844, 369376, 357857, 389856, 334181, 423785, 279274, 334446, 148086, 287993, 158075, 318717, 368127}",
66545,{297399},
279170,"{42496, 89473, 28418, 386178, 279170, 295688, 168461, 66062, 26257, 289937, 72979, 215704, 291226, 51995, 373916, 2333, 181788, 106013, 190368, 344737, 415130, 342563, 301732, 417438, 140585, 221098, 342445, 350381, 377262, 561, 31794, 394676, 407356, 102333, 353987, 381508, 236485, 73286, 340042, 91723, 277708, 158285, 292301, 68815, 189009, 229458, 402258, 281942, 100567, 202848, 324321, 28259, 68195, 109411, 286821, 319720, 288490, 168428, 226797, 23795, 362870, 244472, 322684}",
229566,"{332768, 311826}",
34495,"{43012, 389637, 171012, 37898, 202763, 366097, 107540, 411672, 407577, 87072, 308260, 315947, 302636, 370227, 359479, 133177, 363067, 332347, 11838, 217151, 19007, 64063, 200255, 218175, 379969, 212038, 165959, 34378, 122449, 145498, 346722, 326760, 124533, 331894, 401529, 386681, 343677, 127619, 124548, 7303, 120975, 249999, 103575, 278169, 89245, 350878, 90784, 274081, 209058, 65191, 87719, 347306, 103600, 261811, 412339, 1206, 71863, 143544, 321719, 181434, 58053, 167112, 190153, 256210, 327382, 359642, 424166, 263912, 277737, 20715, 121579, 299243, 155374, 323313, 345851, 179967, 328449, 393474, 275204, 41222, 403207, 122123, 374540, 378124, 243984, 349463, 316696, 326951, 33576, 343337, 26922, 49965, 381743, 342326, 288057, 120634, 110395, 331582, 73543, 154954, 229194, 394586, 20317, 338781, 63333, 392045, 380788, 199541, 99191, 13178, 266107, 342915, 400776, 310154, 387981, 190350, 419734, 405399, 259994, 187806, 161185, 166821, 33702, 285607, 208816, 116659, 279477, 25528, 62904, 323512, 220096, 4035, 31172, 165315, 329667, 147399, 373699, 170443, 6606, 192974, 25552, 393682, 60890, 301540, 343013, 292327, 355304, 21488, 344560, 102899, 230388, 13815, 22527}",
336227,"{2, 294914, 399365, 149510, 79879, 339982, 149521, 83991, 280608, 307236, 38, 198698, 335928, 36925, 172094, 329794, 256069, 333894, 84044, 305233, 12370, 34898, 49241, 2157, 59501, 239725, 424050, 346230, 80005, 301198, 131215, 409756, 176286, 231589, 112806, 141487, 336053, 18619, 141509, 202949, 147659, 67791, 209108, 338133, 329942, 344277, 229592, 344280, 137440, 231649, 149733, 186600, 192744, 213231, 407799, 53499, 276741, 198924, 205069, 346384, 117010, 315667, 133415, 45356, 192817, 170293, 176443, 274750, 172371, 55645, 291168, 160101, 164197, 231787, 366962, 350595, 227717, 180615, 410000, 309656, 205211, 43428, 188840, 401834, 149938, 369079, 92606, 37317, 182725, 336327, 356807, 344527, 92624, 289232, 172506, 61937, 193015, 367097, 70142, 297478, 180744, 139785, 59918, 233999, 420366, 102929, 205333, 88605, 289309, 313887, 383518, 360996, 209447, 240184, 2624, 248386, 240195, 131652, 410180, 379473, 399953, 375379, 209493, 250458, 66139, 287327, 412258, 129636, 152165, 199272, 47726, 156276, 154233, 125578, 273035, 211596, 244370, 350866, 184982, 268951, 74394, 326299, 41637, 109228, 690, 170678, 357054, 162505, 168653, 109265, 205522, 314067, 350935, 416474, 248553, 754, 109308, 402172, 31505, 398104, 408346, 99099, 402209, 209698, 289574, 348966, 135979, 299821, 33584, 152373, 293690, 244541, 15166, 146238, 113475, 322378, 31563, 43854, 847, 21328, 52049, 93010, 64339, 291667, 361295, 385872, 410455, 179034, 205668, 414569, 365419, 109424, 281458, 248696, 340857, 127867, 199547, 342907, 144254, 193406, 351099, 217985, 4997, 134021, 404357, 402318, 41872, 340880, 5014, 289686, 142235, 136097, 156580, 379812, 383920, 148401, 72627, 207805, 246720, 43970, 183235, 369612, 277453, 304077, 162768, 58322, 54228, 312279, 162783, 345056, 27624, 33768, 259048, 300011, 154608, 257012, 74748, 267266, 224279, 48166, 289838, 1071, 3119, 113713, 166962, 111670, 1088, 322636, 212045, 240717, 361549, 398416, 205906, 37972, 367715, 60516, 373864, 291957, 222328, 285819, 287870, 132230, 222344, 371850, 285843, 40101, 101544, 423084, 91309, 353457, 128180, 126134, 302266, 289981, 54462, 33983, 349376, 38092, 163022, 347346, 160978, 279768, 308440, 421080, 218332, 91358, 290022, 249064, 56556, 132332, 423149, 310511, 11505, 29938, 247027, 320766, 365828, 251142, 179470, 392462, 150800, 288026, 91421, 302366, 29989, 279852, 283954, 99635, 390451, 322881, 353608, 42313, 251213, 179534, 279889, 396626, 310628, 390503, 324979, 77172, 132473, 71041, 349572, 386441, 265613, 318862, 159125, 277909, 105880, 204187, 204190, 400798, 290212, 365995, 69036, 343477, 273851, 239042, 226755, 150980, 91594, 112086, 267746, 128483, 243177, 171500, 134638, 95728, 265712, 368113, 294389, 81403, 122367, 194049, 161285, 56841, 149014, 351769, 210466, 130597, 382501, 370216, 376371, 134708, 52791, 28217, 271932, 169536, 251457, 149060, 296520, 54867, 296532, 93781, 157269, 245349, 167532, 220781, 54907, 142973, 353919, 292481, 247439, 167568, 323223, 138915, 388773, 110251, 261806, 366255, 48821, 413371, 3775, 257732, 91853, 274135, 116444, 122589, 237286, 243440, 351984, 370418, 341754, 149251, 231172, 284421, 179976, 210697, 405257, 20235, 409357, 388879, 392975, 22289, 405266, 329495, 65312, 167712, 134947, 306980, 276263, 405297, 257845, 46903, 292667, 407355, 24395, 243543, 247642, 304993, 44898, 253804, 20335, 393076, 149369, 221050, 341889, 352129, 401293, 69523, 75673, 73636, 165796, 94118, 360361, 253867, 147387, 6087, 378827, 114637, 264149, 409558, 258012, 145374, 194533, 327654, 395245, 387056, 217074, 196600, 385018, 108539, 83966}",
363556,"{54920, 59152, 315941}",
265111,"{204294, 169994, 341005, 329744, 198674, 127508, 65046, 125975, 47130, 170012, 193056, 172067, 288294, 368680, 244268, 128569, 336442, 9788, 313405, 151619, 355398, 404038, 371789, 331854, 199254, 91741, 224351, 343137, 198759, 180842, 244850, 408179, 180853, 291960, 157828, 234139, 6303, 205478, 238767, 313014, 286906, 25787, 284354, 278213, 122583, 365784, 213210, 400090, 355549, 403680, 123107, 156900, 377573, 356584, 272621, 97009, 410868, 285941, 191222, 226038, 361720, 202488, 379125, 385790, 267007, 96005, 408843, 48396, 79119, 113936, 282389, 378649, 411418, 26396, 271647, 381216, 412449, 282917, 77614, 284465, 364343, 124734, 91455, 195906, 399683, 209221, 59207, 232263, 78666, 126284, 846, 10062, 46416, 363345, 245074, 395090, 152405, 381794, 356196, 18283, 381291, 351089, 251762, 98676, 346486, 405885, 116099, 397, 90510, 280983, 289175, 194977, 310182, 421804, 409520, 217522, 111029, 350135, 151480, 38841, 29625, 185275, 18879, 50625, 6594, 129988, 128973, 282072, 185310, 82912, 381410, 170981, 227813, 264677, 29161, 279546}",
257435,{273719},
22872,{409091},
285031,{309789},
167383,{48900},
46432,{420630},
385105,"{171520, 120833, 231939, 160775, 189448, 145929, 200712, 190987, 116236, 348172, 390664, 320015, 366607, 243221, 31767, 146462, 243744, 407073, 156706, 243746, 411169, 13349, 121385, 53293, 76847, 343600, 260146, 293938, 179765, 212027, 254011, 327739, 105534, 298559, 94785, 299074, 230979, 152645, 148038, 295497, 277066, 409676, 247374, 373328, 105041, 264274, 355926, 172633, 262746, 361051, 116832, 39009, 199265, 254049, 55396, 97380, 196198, 5223, 109160, 69225, 239205, 279143, 326757, 340592, 57458, 216690, 306293, 344694, 17015, 82040, 362106, 276603, 356478, 328318, 120960, 381056, 226436, 381060, 213638, 171655, 229512, 251527, 311942, 415883, 416906, 310413, 213647, 290448, 300687, 99986, 109714, 303250, 50325, 73365, 60567, 218775, 254614, 154, 123546, 219290, 340120, 418456, 234656, 350882, 154788, 204454, 148652, 285357, 16563, 388276, 402614, 394425, 408249, 174268, 78015, 218303, 8898, 280770, 94404, 211656, 413896, 51914, 76491, 80077, 251597, 370897, 150738, 146131, 2267, 285695, 166112, 148707, 215783, 29931, 107243, 202988, 154862, 139506, 289524, 292596, 52984, 335098, 341243, 376058, 352511, 1284, 162565, 295689, 200459, 20748, 209164, 68366, 101647, 14608, 114447, 88338, 197906, 263949, 339724, 348433, 175895, 365334, 214305, 345380, 335655, 56106, 352043, 150831, 299824, 280881, 67892, 104756, 19768, 118072, 194873, 250171, 273725, 41278, 347453, 275266, 142659, 62788, 95557, 323909, 240968, 373576, 399179, 363340, 119635, 127829, 194902, 22359, 211287, 35673, 184666, 218970, 242523, 231261, 308061, 346455, 33120, 51555, 86884, 202084, 341348, 22887, 280935, 173421, 266094, 313709, 418673, 229235, 273779, 230773, 32120, 356731, 60284, 127357, 305025, 62850, 196995, 12678, 122249, 174475, 351116, 353676, 152975, 418708, 69013, 386453, 284567, 335768, 181146, 128508, 227229, 92064, 251299, 137636, 251813, 154022, 257956, 333735, 149417, 169897, 340902, 204205, 315311, 40880, 255411, 31668, 222645, 65462, 154039, 195511, 274361, 213434, 352188, 200125, 227773, 117183, 161216, 201664, 29634, 359358, 296389, 351178, 282571, 391626, 7630, 79311, 240590, 275919, 265170, 151507, 298451, 325584, 79318, 400856, 381401, 2010, 322522, 400857, 292829, 306146, 371683, 135652, 67557, 410597, 397289, 117740, 207855, 111088, 77297, 55282, 1523, 16372, 185844, 338418, 240119, 378869, 223225, 267260, 296959}",
237803,"{59400, 382994, 268312, 112666, 71707, 188452, 411687, 380970, 280620, 219181, 380976, 186419, 225336, 397374, 114757, 116809, 407627, 90188, 364633, 93, 405598, 30823, 143472, 297080, 385146, 360573, 200830, 176255, 155777, 233604, 409737, 221330, 209044, 168092, 100511, 164001, 104612, 151716, 196772, 413863, 223400, 274601, 174256, 82099, 243892, 307382, 16570, 331962, 73935, 78032, 366802, 334036, 288985, 51419, 139484, 278748, 92385, 262369, 305382, 59624, 239858, 356596, 344315, 227579, 389373, 235812, 364839, 35118, 319797, 108854, 65848, 387392, 301377, 377156, 110932, 158039, 387417, 84325, 340326, 55662, 270705, 37245, 229758, 231807, 377219, 366986, 264587, 264588, 82317, 63891, 231828, 41365, 287124, 235928, 311704, 287136, 6568, 219564, 86446, 141744, 35269, 192975, 137680, 35282, 418259, 80341, 373209, 104929, 119266, 207331, 281063, 72185, 213499, 227835, 283135, 221703, 369161, 98826, 18960, 131605, 305685, 256540, 352797, 98850, 12837, 64041, 383532, 72237, 98861, 148014, 49713, 29234, 74292, 137781, 37436, 209469, 258620, 131649, 76354, 92738, 348739, 324167, 62028, 213583, 277083, 170590, 416365, 70262, 230007, 281207, 168576, 125570, 164486, 23181, 127640, 191128, 271006, 125610, 320179, 142006, 279242, 359117, 225998, 404177, 348883, 213718, 234202, 316127, 23269, 299751, 248555, 387821, 183023, 45808, 209647, 412399, 29430, 82689, 166658, 242433, 150284, 74509, 88846, 312076, 113425, 105242, 320283, 88860, 166685, 193309, 47904, 320290, 246570, 185138, 207667, 232245, 232247, 172864, 183104, 332615, 199511, 334679, 113506, 248678, 80747, 181107, 140149, 86904, 316280, 394105, 97147, 170878, 74633, 422801, 215963, 310175, 256931, 291758, 943, 177073, 404420, 21446, 43976, 320456, 129994, 230349, 41937, 361426, 414685, 394206, 222175, 420852, 78846, 373775, 97296, 381970, 328725, 136214, 265245, 150560, 205867, 214060, 29741, 408621, 402479, 220237, 136270, 263247, 310350, 377937, 304216, 169055, 242783, 291946, 134252, 328816, 345204, 179322, 185470, 273540, 386190, 255121, 158873, 156826, 201888, 412836, 312489, 251059, 224452, 201927, 322760, 376010, 363727, 21720, 120029, 232672, 316645, 171238, 103659, 341240, 339199, 132356, 23821, 408846, 204050, 5398, 171290, 27931, 150811, 378144, 7460, 220453, 242993, 111925, 50491, 220483, 17733, 369994, 179535, 245083, 222556, 56669, 9572, 167271, 181610, 91502, 19840, 275847, 138636, 372110, 249235, 152986, 267674, 52637, 337312, 85410, 363940, 265637, 193963, 79277, 218547, 62902, 370103, 413111, 126395, 280001, 191943, 312777, 388564, 155099, 114151, 333288, 267753, 355818, 114156, 13810, 146931, 251390, 286219, 77324, 364044, 306705, 251411, 357907, 210457, 400925, 44591, 267827, 60982, 44599, 312886, 69184, 71232, 124486, 155210, 28235, 362059, 126566, 325223, 267880, 343657, 349798, 261745, 28275, 290421, 294518, 247429, 16015, 216722, 118420, 22166, 136860, 163494, 138922, 364217, 224957, 22206, 108236, 265936, 161499, 38622, 362207, 286435, 138984, 368363, 87791, 179955, 370426, 12029, 55041, 196354, 280324, 130824, 317196, 233229, 32528, 167698, 75543, 360216, 65306, 259866, 179999, 376611, 186157, 317233, 175928, 188216, 210746, 304965, 63303, 126795, 253771, 8013, 313168, 298833, 96084, 192341, 292701, 282467, 286566, 12135, 352106, 10107, 333696, 221058, 419718, 135054, 169872, 42900, 407450, 151459, 112555, 348085, 108475, 376763, 198593, 419779, 249804, 61392, 180177, 282581, 415702, 212954, 298970, 141284, 249838, 251889, 108530, 389112, 284665, 356349}",
213792,{123849},
29372,{400183},
22324,"{264448, 303265, 374432, 167114, 406923, 131084, 153229, 260378, 144827, 75613, 365023}",
302934,"{144277, 166808, 186910, 358302, 322338, 70311, 86188, 169516, 99888, 269620, 280503, 106956, 392274, 197336, 167002, 361180, 118366, 100062, 253022, 235492, 88939, 150636, 166511, 261617, 401013, 126588}",
219948,{250497},
378367,{252111},
121484,{44959},
376990,{221830},
41928,"{73731, 67592, 20493, 342031, 393233, 364562, 356391, 43, 380974, 315452, 36926, 221258, 36939, 409677, 260179, 247902, 231518, 168036, 104562, 356477, 10369, 127111, 247943, 336010, 57491, 264340, 424093, 114851, 192682, 424114, 247992, 420032, 147649, 303297, 188611, 164037, 131272, 28876, 256208, 358614, 235737, 65755, 377051, 227550, 229598, 6373, 303341, 293102, 30963, 340228, 112906, 153868, 370962, 143639, 43313, 57663, 301375, 323905, 393535, 235845, 278856, 352584, 280920, 387429, 43368, 80239, 131444, 260476, 2429, 270720, 178563, 303493, 237959, 72076, 287116, 244110, 235923, 57751, 334232, 397722, 278952, 315816, 297393, 420277, 340418, 367043, 209353, 270795, 14806, 184790, 90595, 18930, 289267, 113140, 346638, 397852, 395809, 188969, 258602, 397875, 391736, 363065, 41530, 301626, 297532, 367171, 256586, 209483, 350796, 152141, 389706, 117332, 70242, 234083, 367207, 182900, 262776, 381560, 92797, 105085, 393864, 150155, 144012, 193163, 369299, 144020, 338594, 289459, 305844, 152246, 293571, 199383, 342746, 221915, 27371, 148203, 207598, 137986, 260866, 299786, 201484, 47887, 238352, 379671, 207640, 301849, 95002, 248611, 166703, 23352, 31545, 250683, 117573, 86856, 418636, 357209, 131932, 136028, 361309, 109408, 74596, 269156, 97135, 123759, 308079, 312177, 119676, 230269, 387965, 299906, 172938, 236439, 400282, 299931, 312224, 93095, 119727, 86967, 252857, 195523, 136133, 220110, 392143, 13266, 345049, 326626, 420835, 207853, 152563, 140291, 248841, 142347, 58382, 70673, 136210, 257043, 234520, 363550, 9251, 175144, 298025, 128046, 250926, 130097, 355385, 85053, 152638, 117826, 396356, 17480, 60489, 216142, 3151, 363618, 382055, 398446, 330863, 308343, 226427, 402567, 324745, 46218, 414860, 320654, 386196, 244888, 36003, 298154, 408749, 119993, 191673, 93379, 406727, 27852, 169177, 230617, 15611, 165152, 81185, 70954, 294187, 173365, 91446, 27962, 140604, 365898, 48463, 64851, 206175, 349536, 355688, 238954, 257386, 398698, 189808, 267640, 68987, 9597, 386434, 380296, 392584, 310668, 28056, 21915, 191899, 363933, 116126, 314788, 93606, 316840, 216490, 26034, 384438, 52664, 193982, 99792, 13785, 204251, 97780, 1529, 306685, 321034, 73231, 159247, 421402, 30238, 50719, 54826, 179758, 243248, 372272, 77362, 120376, 357947, 56892, 87612, 89665, 179778, 267844, 124488, 357973, 18007, 163419, 292446, 347753, 1646, 423544, 228992, 175746, 157316, 331397, 321158, 77455, 18065, 317076, 286357, 296606, 28319, 226984, 308906, 376501, 42682, 390844, 245441, 210635, 130768, 343766, 339676, 415455, 16098, 206562, 194278, 50921, 366314, 306924, 225005, 218862, 89851, 409351, 214793, 366354, 380695, 317210, 36641, 292645, 134950, 352044, 368429, 122673, 14143, 288595, 1882, 184154, 143196, 233324, 206701, 141170, 343939, 143244, 171921, 30612, 397207, 348059, 399259, 34722, 77734, 126890, 387001, 239546, 169916, 243648, 53186, 368583, 137166, 188367, 387029, 30692, 278501, 88039, 30696, 206829, 335856, 51186, 409589}",
422367,{422367},
290563,{335024},
19123,{329597},
29588,"{289792, 304134, 154128, 76819, 279066, 235035, 23580, 310814, 372769, 299042, 226851, 391202, 231978, 318510, 287795, 266293, 251450, 139840, 281664, 307777, 327233, 346179, 132677, 360001, 54343, 419405, 247378, 382548, 37461, 295509, 367191, 84568, 63067, 163424, 200801, 243808, 171107, 120932, 85094, 87142, 218219, 330347, 114803, 170111, 212613, 16008, 319625, 147086, 122514, 262294, 137369, 411302, 375976, 66217, 185001, 316074, 56492, 1207, 408247, 390330, 419003, 270525, 305342, 225985, 22724, 105164, 154317, 224975, 253648, 301263, 326866, 261843, 123092, 102107, 137437, 169699, 322275, 382692, 392934, 400616, 285943, 334583, 290041, 113914, 350456, 313597, 391423, 407295, 344321, 131847, 304904, 38153, 32523, 43288, 154909, 297759, 397087, 228129, 399136, 416031, 289064, 83754, 239916, 64815, 354097, 401202, 182579, 69432, 40763, 338240, 422727, 12104, 162120, 221512, 30030, 277326, 300367, 45397, 285020, 341344, 301411, 222056, 380273, 292723, 141172, 355699, 146297, 327036, 129407, 269186, 270214, 85388, 359822, 2959, 254351, 257424, 93076, 201624, 180633, 234904, 28064, 7587, 11171, 346532, 175014, 85927, 36776, 204713, 308649, 362925, 342447, 359345, 414644, 29623, 171959, 134073, 188857, 295863, 329148, 262596, 337350, 319945, 48586, 326607, 376275, 292308, 113628, 411614, 261092, 210419, 166392, 362492, 293373}",
38910,{308324},
62300,"{237056, 333316, 32773, 24582, 77318, 313352, 199692, 281100, 91150, 240144, 415761, 285714, 379412, 214043, 271387, 8219, 285726, 18463, 260640, 38433, 352284, 363036, 77349, 259109, 100856, 226861, 287791, 252976, 277552, 199731, 405044, 164405, 335925, 31287, 183353, 251449, 86081, 326211, 53831, 381000, 285769, 417865, 332363, 140365, 32848, 32849, 93268, 242262, 173657, 320601, 261211, 309858, 88675, 132196, 68197, 244837, 138856, 278634, 284780, 274542, 271471, 156784, 121969, 157297, 239217, 243828, 312432, 197752, 101506, 188035, 107140, 109701, 231044, 368775, 376963, 407684, 313482, 51852, 389268, 10390, 200855, 92312, 330905, 13466, 215195, 304798, 117407, 151199, 65699, 71843, 135331, 66726, 70822, 183971, 105641, 234662, 366756, 254641, 274611, 95924, 371893, 275642, 59579, 124604, 287933, 342207, 76992, 107200, 200896, 268994, 21188, 413380, 235718, 145610, 31948, 374993, 171731, 53460, 40661, 89302, 62168, 64729, 81625, 132828, 232156, 376033, 28902, 70374, 27886, 104175, 375535, 394996, 303354, 407290, 320765, 38654, 277759, 106752, 155392, 118018, 390911, 212230, 12039, 93959, 178955, 380683, 28429, 30990, 105741, 401683, 135959, 312088, 78619, 319259, 296221, 25376, 139047, 27944, 202536, 110890, 216871, 268583, 75058, 306482, 21812, 345396, 124214, 157494, 393529, 98106, 334651, 119613, 73022, 289602, 260931, 335170, 266568, 80201, 15690, 110411, 112460, 113484, 203593, 288080, 176465, 383824, 248659, 392016, 312155, 97632, 208736, 98658, 314721, 56677, 273254, 293740, 312684, 349039, 331634, 357753, 54138, 288639, 278403, 293763, 188806, 165255, 9096, 114056, 197510, 177035, 49036, 274822, 170895, 331664, 45457, 114577, 128914, 337301, 273816, 324506, 362908, 104349, 108957, 270239, 85408, 194465, 210850, 271262, 410016, 115109, 233385, 346028, 101810, 201138, 367026, 413120, 47047, 408009, 205258, 93131, 357322, 78285, 269775, 6096, 182737, 323537, 308691, 263637, 405466, 256987, 339419, 203741, 330206, 385501, 168418, 300514, 164326, 411624, 385515, 359412, 77813, 236536, 339962, 73213, 216575}",
249915,"{75786, 174090, 35349, 397333, 364568, 363033, 75804, 63011, 112675, 284708, 350254, 16431, 147506, 68599, 337460, 396341, 216631, 215609, 174141, 174658, 190018, 298566, 324174, 212566, 257111, 313949, 111713, 350307, 283748, 210535, 91243, 359531, 137839, 7280, 166513, 277621, 395388, 33406, 373375, 422020, 96903, 190087, 382601, 414855, 276107, 136334, 303760, 81043, 82068, 287894, 327321, 220826, 334495, 330918, 159399, 222375, 293034, 344751, 23728, 173239, 102075, 79555, 285891, 170193, 346321, 334035, 3796, 215765, 220373, 194776, 243416, 84188, 276190, 254691, 13029, 208618, 114411, 197357, 154352, 335601, 118521, 302329, 137990, 338189, 263438, 135442, 235796, 421656, 36637, 293662, 59685, 181029, 210218, 128302, 313134, 302385, 293684, 154933, 121143, 102716, 5956, 25412, 157510, 108359, 373066, 203598, 247633, 196434, 123221, 368470, 200539, 124768, 216416, 350571, 216428, 291703, 34684, 353662, 153471, 155524, 112538, 34717, 283037, 335779, 28070, 153002, 427, 58797, 65966, 305070, 183216, 384944, 59314, 402350, 139195, 421311, 383431, 312265, 304075, 351695, 290257, 1495, 227289, 244699, 71651, 50153, 285675, 14829, 166895, 411631, 198646, 413175}",
195169,"{262913, 80131, 270726, 166667, 34449, 418833, 411547, 256415, 153005, 248245, 94904, 48185, 72764, 259261, 307650, 62925, 339021, 115792, 156624, 393811, 40923, 117603, 423403, 63215, 366710, 246136}",
389360,"{324358, 6726, 26375, 167210, 388299, 272492, 180141, 16847, 99999, 23667, 360696, 117018, 96606, 285631}",
308284,{33412},
